,Multi_protocol_number,Multi_fold_number,Multi_protocol,Multi_TN,Multi_TP,Multi_FN,Multi_FP,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_EER_Thresh,Multi_AUC,when_aug_performed,aug_type,window_size,config/HP_AUG_PER,config/HP_REPEAT,protocol_number,protocol,fold_number
243,3,2,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,3,High_Quality,2
244,3,1,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,3,High_Quality,1
245,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,3,High_Quality,0
246,3,2,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,2,3,High_Quality,2
247,3,1,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,2,3,High_Quality,1
248,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,2,3,High_Quality,0
249,5,2,Cut_Photo_Attack,88,89,1,2,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,1.010989010989011,0.9833333333333334,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,5,Cut_Photo_Attack,2
250,5,1,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,5,Cut_Photo_Attack,1
251,5,0,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,5,Cut_Photo_Attack,0
252,4,2,Warped_Photo_Attack,88,89,1,2,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,1.010989010989011,0.9833333333333334,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,4,Warped_Photo_Attack,2
253,4,1,Warped_Photo_Attack,89,90,0,1,0.0,0.011111111111111112,0.005555555555555556,0.01098901098901099,1.010989010989011,0.9944444444444445,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,4,Warped_Photo_Attack,1
254,4,0,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,4,Warped_Photo_Attack,0
255,3,2,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,1,3,High_Quality,2
256,3,1,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,1,3,High_Quality,1
257,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,1,3,High_Quality,0
258,4,2,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,4,Warped_Photo_Attack,2
259,4,1,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,4,Warped_Photo_Attack,1
260,4,0,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,4,Warped_Photo_Attack,0
261,1,2,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,1,Low_Quality,2
262,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,1,Low_Quality,1
263,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,1,Low_Quality,0
264,6,2,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,6,Video_Replay_Attack,2
265,6,1,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,6,Video_Replay_Attack,1
266,6,0,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,6,Video_Replay_Attack,0
267,1,2,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,1,Low_Quality,2
268,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,1,Low_Quality,1
269,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,1,Low_Quality,0
270,6,2,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,6,Video_Replay_Attack,2
271,6,1,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,6,Video_Replay_Attack,1
272,6,0,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,6,Video_Replay_Attack,0
273,1,2,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,1,1,Low_Quality,2
274,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,1,1,Low_Quality,1
275,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,1,1,Low_Quality,0
276,6,2,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,2,6,Video_Replay_Attack,2
277,6,1,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,2,6,Video_Replay_Attack,1
278,6,0,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,2,6,Video_Replay_Attack,0
279,5,2,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,5,Cut_Photo_Attack,2
280,5,1,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,5,Cut_Photo_Attack,1
281,5,0,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,5,Cut_Photo_Attack,0
282,5,2,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,1,5,Cut_Photo_Attack,2
283,5,1,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,1,5,Cut_Photo_Attack,1
284,5,0,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,1,5,Cut_Photo_Attack,0
285,2,2,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,2,Normal_Quality,2
286,2,1,Normal_Quality,28,88,2,2,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.06382978723404256,1.0425531914893615,0.9555555555555556,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,2,Normal_Quality,1
287,2,0,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,2,Normal_Quality,0
288,4,2,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,4,Warped_Photo_Attack,2
289,4,1,Warped_Photo_Attack,88,89,1,2,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,1.010989010989011,0.9833333333333334,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,4,Warped_Photo_Attack,1
290,4,0,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,4,Warped_Photo_Attack,0
291,4,2,Warped_Photo_Attack,88,89,1,2,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,1.010989010989011,0.9833333333333334,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,4,Warped_Photo_Attack,2
292,4,1,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,4,Warped_Photo_Attack,1
293,4,0,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,4,Warped_Photo_Attack,0
294,5,2,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,2,5,Cut_Photo_Attack,2
295,5,1,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,2,5,Cut_Photo_Attack,1
296,5,0,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,2,5,Cut_Photo_Attack,0
297,3,2,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,3,High_Quality,2
298,3,1,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,3,High_Quality,1
299,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,3,High_Quality,0
300,3,2,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,3,High_Quality,2
301,3,1,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,3,High_Quality,1
302,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,3,High_Quality,0
303,1,2,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,1,Low_Quality,2
304,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,1,Low_Quality,1
305,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,1,Low_Quality,0
306,6,2,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,6,Video_Replay_Attack,2
307,6,1,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,6,Video_Replay_Attack,1
308,6,0,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,6,Video_Replay_Attack,0
309,2,2,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,2,Normal_Quality,2
310,2,1,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,2,Normal_Quality,1
311,2,0,Normal_Quality,28,88,2,2,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.06382978723404256,1.0425531914893615,0.9555555555555556,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,2,Normal_Quality,0
312,1,2,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,2,1,Low_Quality,2
313,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,2,1,Low_Quality,1
314,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,2,1,Low_Quality,0
315,7,2,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,7,All_Categories,2
316,7,1,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,7,All_Categories,1
317,7,0,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,7,All_Categories,0
318,7,2,All_Categories,88,268,2,2,0.007407407407407408,0.022222222222222223,0.014814814814814815,0.021897810218978103,1.0145985401459854,0.985185185185185,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,7,All_Categories,2
319,7,1,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,7,All_Categories,1
320,7,0,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,7,All_Categories,0
321,1,2,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,1,Low_Quality,2
322,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,1,Low_Quality,1
323,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,2,1,Low_Quality,0
324,3,2,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,3,High_Quality,2
325,3,1,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,3,High_Quality,1
326,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,10,0.2,1,3,High_Quality,0
327,6,2,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,6,Video_Replay_Attack,2
328,6,1,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,6,Video_Replay_Attack,1
329,6,0,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,BeforeSplit,GenAugSpoofOnly_KF,10,0.1,1,6,Video_Replay_Attack,0
330,2,2,Normal_Quality,28,88,2,2,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.06382978723404256,1.0425531914893615,0.9555555555555556,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,2,Normal_Quality,2
331,2,1,Normal_Quality,28,88,2,2,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.06382978723404256,1.0425531914893615,0.9555555555555556,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,2,Normal_Quality,1
332,2,0,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,BeforeSplit,GenAugSpoofOnly_KF,10,0.3,1,2,Normal_Quality,0
333,7,2,All_Categories,88,268,2,2,0.007407407407407408,0.022222222222222223,0.014814814814814815,0.021897810218978103,1.0145985401459854,0.985185185185185,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,7,All_Categories,2
334,7,1,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,7,All_Categories,1
335,7,0,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,BeforeSplit,GenAugSpoofOnly_KF,10,0.05,2,7,All_Categories,0
336,5,2,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,AfterSplit,GenAugSpoofOnly,10,0.05,2,5,Cut_Photo_Attack,2
337,5,1,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,AfterSplit,GenAugSpoofOnly,10,0.05,2,5,Cut_Photo_Attack,1
338,5,0,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,AfterSplit,GenAugSpoofOnly,10,0.05,2,5,Cut_Photo_Attack,0
339,1,2,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.3,1,1,Low_Quality,2
340,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.3,1,1,Low_Quality,1
341,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.3,1,1,Low_Quality,0
342,3,2,High_Quality,30,89,1,0,0.011111111111111112,0.0,0.005555555555555556,0.01098901098901095,0.989010989010989,0.9944444444444445,AfterSplit,GenAugSpoofOnly,10,0.05,2,3,High_Quality,2
343,3,1,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.05,2,3,High_Quality,1
344,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.05,2,3,High_Quality,0
345,7,2,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,AfterSplit,GenAugSpoofOnly,10,0.1,1,7,All_Categories,2
346,7,1,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,AfterSplit,GenAugSpoofOnly,10,0.1,1,7,All_Categories,1
347,7,0,All_Categories,88,269,1,2,0.003703703703703704,0.022222222222222223,0.012962962962962964,0.02181818181818182,1.018181818181818,0.9870370370370372,AfterSplit,GenAugSpoofOnly,10,0.1,1,7,All_Categories,0
348,2,2,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,AfterSplit,GenAugSpoofOnly,10,0.2,2,2,Normal_Quality,2
349,2,1,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,AfterSplit,GenAugSpoofOnly,10,0.2,2,2,Normal_Quality,1
350,2,0,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,AfterSplit,GenAugSpoofOnly,10,0.2,2,2,Normal_Quality,0
351,1,2,Low_Quality,29,90,0,1,0.0,0.03333333333333333,0.016666666666666666,0.03225806451612903,1.032258064516129,0.9833333333333334,AfterSplit,GenAugSpoofOnly,10,0.3,2,1,Low_Quality,2
352,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.3,2,1,Low_Quality,1
353,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.3,2,1,Low_Quality,0
354,4,2,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,AfterSplit,GenAugSpoofOnly,10,0.2,1,4,Warped_Photo_Attack,2
355,4,1,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,AfterSplit,GenAugSpoofOnly,10,0.2,1,4,Warped_Photo_Attack,1
356,4,0,Warped_Photo_Attack,88,89,1,2,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,1.010989010989011,0.9833333333333334,AfterSplit,GenAugSpoofOnly,10,0.2,1,4,Warped_Photo_Attack,0
357,6,2,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,AfterSplit,GenAugSpoofOnly,10,0.1,2,6,Video_Replay_Attack,2
358,6,1,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,AfterSplit,GenAugSpoofOnly,10,0.1,2,6,Video_Replay_Attack,1
359,6,0,Video_Replay_Attack,86,90,0,4,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,1.0425531914893618,0.9777777777777779,AfterSplit,GenAugSpoofOnly,10,0.1,2,6,Video_Replay_Attack,0
360,3,2,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.3,1,3,High_Quality,2
361,3,1,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.3,1,3,High_Quality,1
362,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,10,0.3,1,3,High_Quality,0
363,4,2,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,AfterSplit,GenAugSpoofOnly,10,0.05,2,4,Warped_Photo_Attack,2
364,4,1,Warped_Photo_Attack,88,89,1,2,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,1.010989010989011,0.9833333333333334,AfterSplit,GenAugSpoofOnly,10,0.05,2,4,Warped_Photo_Attack,1
365,4,0,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,AfterSplit,GenAugSpoofOnly,10,0.05,2,4,Warped_Photo_Attack,0
366,2,2,Normal_Quality,28,88,2,2,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.06382978723404256,1.0425531914893615,0.9555555555555556,AfterSplit,GenAugSpoofOnly,10,0.2,1,2,Normal_Quality,2
367,2,1,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,AfterSplit,GenAugSpoofOnly,10,0.2,1,2,Normal_Quality,1
368,2,0,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,AfterSplit,GenAugSpoofOnly,10,0.2,1,2,Normal_Quality,0
369,2,2,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,AfterSplit,GenAugSpoofOnly,10,0.1,1,2,Normal_Quality,2
370,2,1,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,AfterSplit,GenAugSpoofOnly,10,0.1,1,2,Normal_Quality,1
371,2,0,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,AfterSplit,GenAugSpoofOnly,10,0.1,1,2,Normal_Quality,0
