,,,,TP,TP,TP,TP,TP,TP,TP,TP,TN,TN,TN,TN,TN,TN,TN,TN,FP,FP,FP,FP,FP,FP,FP,FP,FN,FN,FN,FN,FN,FN,FN,FN,APCER,APCER,APCER,APCER,APCER,APCER,APCER,APCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,ACER,ACER,ACER,ACER,ACER,ACER,ACER,ACER,EER,EER,EER,EER,EER,EER,EER,EER,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number
,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
protocol_number,when_aug_performed,aug_type,config/HP_AUG_PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,AfterSplit,GenAugSpoofOnly,0.05,6.0,17312.833333333332,37.60540741258718,17247.0,17299.75,17326.5,17333.0,17351.0,6.0,5776.5,3.7815340802378077,5770.0,5775.0,5778.0,5778.75,5780.0,6.0,5.5,3.7815340802378077,2.0,3.25,4.0,7.0,12.0,6.0,165.16666666666666,37.60540741258718,127.0,145.0,151.5,178.25,231.0,6.0,0.009449975206926734,0.00215158527363468,0.0072662776061334,0.008296143723538076,0.0086680398214898,0.01019853530152185,0.0132166151733607,6.0,0.0009512279488065833,0.0006540183466339988,0.0003459010722933,0.000562089242476575,0.0006918021445866,0.00121065375302655,0.0020754064337599,6.0,0.005200601577866666,0.0009443017060037774,0.0044068445743661,0.004698143228850875,0.0047956567348846,0.005388117211659675,0.0069542086589737,6.0,0.00936599168798205,0.002106577584338009,0.007228754075007,0.008237016656141176,0.0085979679458837,0.010100567040794576,0.0130531271957927,6.0,0.9947993984221332,0.0009443017060037091,0.9930457913410264,0.9946118827883402,0.9952043432651154,0.9953018567711491,0.9955931554256338,6.0,89.66666666666667,0.5163977794943223,89.0,89.25,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,0.0037037037037037,0.005737753105492464,0.0,0.0,0.0,0.008333333333333325,0.0111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0018518518518518335,0.002868876552746206,0.0,0.0,0.0,0.004166666666666625,0.0055555555555555,6.0,0.003663003663003633,0.005674700873563934,0.0,0.0,0.0,0.008241758241758174,0.0109890109890109,6.0,0.9981481481481481,0.0028688765527462817,0.9944444444444444,0.9958333333333332,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,AfterSplit,GenAugSpoofOnly,0.1,6.0,17340.666666666668,19.80572307861207,17301.0,17343.5,17348.0,17351.75,17352.0,6.0,5775.833333333333,1.834847859269718,5774.0,5775.0,5775.0,5776.5,5779.0,6.0,6.166666666666667,1.8348478592697182,3.0,5.5,7.0,7.0,8.0,6.0,137.33333333333334,19.80572307861207,126.0,126.25,130.0,134.5,177.0,6.0,0.007857497043902768,0.001133180173853518,0.0072090628218331,0.007223366517908175,0.0074379219590342,0.007695388488385376,0.0101270168211465,6.0,0.0010665283062377,0.00031733792100825523,0.0005188516084399,0.000951227948806625,0.0012106537530266,0.0012106537530266,0.0013836042891732,6.0,0.004462012675070234,0.0006063332764591581,0.0040369077512832,0.0041435323802232246,0.00426739961754155,0.0043888177612739256,0.0056688352870866,6.0,0.007803486325718,0.0011153070980255623,0.0071636146289153,0.007180503930504125,0.0073924827085853,0.007641851859605,0.0100375186604668,6.0,0.9955379873249296,0.0006063332764591616,0.9943311647129134,0.9956111822387261,0.9957326003824585,0.9958564676197768,0.9959630922487168,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,AfterSplit,GenAugSpoofOnly,0.2,6.0,17369.666666666668,19.75516810018752,17345.0,17360.75,17363.0,17383.25,17397.0,6.0,5774.166666666667,1.7224014243685084,5772.0,5772.75,5775.0,5775.0,5776.0,6.0,7.833333333333333,1.7224014243685084,6.0,7.0,7.0,9.25,10.0,6.0,108.33333333333333,19.75516810018752,81.0,94.75,115.0,117.25,133.0,6.0,0.006198268299195134,0.001130287681667671,0.0046343975283213,0.0054211008124498755,0.0065797001945302,0.0067084334592058,0.007609566311935,6.0,0.0013547791998154834,0.000297890249804323,0.0010377032168799,0.0012106537530266,0.0012106537530266,0.0015997924593566001,0.0017295053614666,6.0,0.0037765237495053,0.0006743209845388022,0.0029225256406739,0.003251020831683225,0.0039380880620035995,0.004111201871056,0.0046695358367008,6.0,0.006167528430334766,0.0011195264228597477,0.0046185846777801,0.0053972822704987005,0.0065462517698889,0.0066725930163971745,0.0075650831618488,6.0,0.9962234762504947,0.0006743209845387656,0.9953304641632992,0.995888798128944,0.9960619119379964,0.9967489791683167,0.997077474359326,6.0,89.83333333333333,0.408248290463863,89.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.00185185185185185,0.004536092116265139,0.0,0.0,0.0,0.0,0.0111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0009259259259259167,0.0022680460581325497,0.0,0.0,0.0,0.0,0.0055555555555555,6.0,0.0018315018315018165,0.004486244950152304,0.0,0.0,0.0,0.0,0.0109890109890109,6.0,0.9990740740740741,0.0022680460581326095,0.9944444444444444,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,AfterSplit,GenAugSpoofOnly,0.3,6.0,17354.666666666668,26.272926496046587,17310.0,17343.75,17361.0,17375.25,17378.0,6.0,5774.333333333333,3.3862466931200785,5770.0,5772.5,5774.5,5775.0,5780.0,6.0,7.666666666666667,3.3862466931200785,2.0,7.0,7.5,9.5,12.0,6.0,123.33333333333333,26.272926496046583,100.0,102.75,117.0,134.25,168.0,6.0,0.0070564900636991,0.0015031998224079757,0.0057214784300263,0.005878819086852024,0.00669412976313075,0.0076810847923103,0.0096120837624442,6.0,0.0013259541104577001,0.0005856531810999736,0.0003459010722933,0.0012106537530266,0.0012971290210999,0.00164303009339325,0.0020754064337599,6.0,0.004191222087078416,0.0007928116255684098,0.0030336897511598,0.0039338751262693004,0.0040821046601887,0.004510725723723475,0.0054113687577354,6.0,0.0070144024621360155,0.0014822441482168515,0.0056908866286374,0.005855926643442425,0.00665913866521675,0.0076325798090994745,0.0095320013205005,6.0,0.9958087779129215,0.0007928116255684622,0.9945886312422644,0.9954892742762765,0.9959178953398112,0.9960661248737306,0.9969663102488402,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,GenAugSpoofOnly,0.05,6.0,19187.0,40.511726697340364,19144.0,19153.25,19183.0,19221.0,19235.0,6.0,15745.166666666666,23.42150009428659,15714.0,15729.0,15747.5,15759.25,15776.0,6.0,164.83333333333334,23.421500094286586,134.0,150.75,162.5,181.0,196.0,6.0,187.0,40.511726697340364,139.0,153.0,191.0,220.75,230.0,6.0,0.009652111076700666,0.002091035753966164,0.0071745638484566,0.007897181790027824,0.009858573345721,0.01139413647155975,0.0118715804686693,6.0,0.010360360360360317,0.0014721244559576503,0.0084223758642363,0.00947517284726585,0.01021370207416715,0.01137649277184155,0.0123192960402262,6.0,0.010006235718530501,0.00078333533255459,0.0086784195735055,0.009744494344899799,0.0101147046489761,0.010521127766729,0.0108518923902043,6.0,0.011430858572377233,0.0007289251497409609,0.0101517417885385,0.01123835197468635,0.0115754105065573,0.0118068248133197,0.0122726265863071,6.0,0.9899937642814693,0.0007833353325546225,0.9891481076097955,0.9894788722332709,0.9898852953510238,0.9902555056551002,0.9913215804264944,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,88.83333333333333,0.752772652709081,88.0,88.25,89.0,89.0,90.0,6.0,1.1666666666666667,0.752772652709081,0.0,1.0,1.0,1.75,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.012962962962962949,0.008364140585656446,0.0,0.0111111111111111,0.0111111111111111,0.019444444444444424,0.0222222222222222,6.0,0.00648148148148145,0.00418207029282823,0.0,0.0055555555555555,0.0055555555555555,0.0097222222222222,0.0111111111111111,6.0,0.01274088230609965,0.008166690639953131,0.0,0.0109890109890109,0.0109890109890109,0.019051600573339676,0.0217391304347826,6.0,0.9935185185185184,0.004182070292828247,0.9888888888888888,0.9902777777777777,0.9944444444444444,0.9944444444444444,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,GenAugSpoofOnly,0.1,6.0,19169.0,33.33466664000107,19108.0,19165.25,19173.0,19189.75,19202.0,6.0,15743.5,18.16314950662467,15723.0,15731.5,15742.5,15749.0,15774.0,6.0,166.5,18.16314950662467,136.0,161.0,167.5,178.5,187.0,6.0,205.0,33.33466664000107,172.0,184.25,201.0,208.75,266.0,6.0,0.010581191287292185,0.0017205877278827794,0.0088778775678744,0.0095101682667492,0.01037472901827185,0.01077474966449875,0.0137297408898523,6.0,0.010465116279069715,0.0011416184479336503,0.0085480829666876,0.010119421747328675,0.010527969830295351,0.01121935889377745,0.0117536140791954,6.0,0.010523153783180967,0.0006697412283069666,0.0096872103112785,0.009976976083013626,0.010624196690154152,0.01111377488747895,0.011165115506945,6.0,0.011379292557081885,0.0012449165457585033,0.0104218357873289,0.010496053681141575,0.01098927504209235,0.0116608873381581,0.0136589648066397,6.0,0.9894768462168191,0.000669741228307017,0.988834884493055,0.988886225112521,0.9893758033098459,0.9900230239169865,0.9903127896887216,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,88.66666666666667,0.5163977794943222,88.0,88.25,89.0,89.0,89.0,6.0,1.3333333333333333,0.5163977794943222,1.0,1.0,1.0,1.75,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0148148148148148,0.005737753105492464,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.019444444444444424,0.0222222222222222,6.0,0.007407407407407367,0.0028688765527462574,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0097222222222222,0.0111111111111111,6.0,0.014572384137601466,0.00555133781109524,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.019051600573339676,0.0217391304347826,6.0,0.9925925925925925,0.0028688765527462245,0.9888888888888888,0.9902777777777777,0.9944444444444444,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,GenAugSpoofOnly,0.2,6.0,19201.0,28.768037819774918,19162.0,19185.0,19200.5,19213.75,19245.0,6.0,15726.666666666666,13.381579378633402,15710.0,15715.5,15728.5,15737.75,15741.0,6.0,183.33333333333334,13.3815793786334,169.0,172.25,181.5,194.5,200.0,6.0,173.0,28.768037819774918,129.0,160.25,173.5,189.0,212.0,6.0,0.008929493135129517,0.0014848785908833958,0.0066584081759058,0.008271394652627224,0.008955300918757049,0.00975534221121085,0.0109425002580778,6.0,0.011523151058034732,0.0008410797849549554,0.0106222501571338,0.0108265241986172,0.0114079195474544,0.01222501571338775,0.0125707102451288,6.0,0.010226322096582119,0.0008649763483032824,0.0086403291665198,0.0102258914261514,0.0103303156231919,0.010541662879037801,0.0112537768417981,6.0,0.011492815171247082,0.0008293359688567861,0.0105803114743374,0.010814796170412925,0.0113924502123796,0.012189083947511649,0.0125148057794062,6.0,0.9897736779034179,0.0008649763483033249,0.9887462231582018,0.989458337120962,0.9896696843768081,0.9897741085738485,0.9913596708334802,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,88.16666666666667,0.408248290463863,88.0,88.0,88.0,88.0,89.0,6.0,1.8333333333333333,0.408248290463863,1.0,2.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.020370370370370348,0.00453609211626514,0.0111111111111111,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,6.0,0.010185185185185167,0.00226804605813259,0.0055555555555555,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.019947443860487316,0.004388717886018628,0.0109890109890109,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,6.0,0.9898148148148147,0.0022680460581325644,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,GenAugSpoofOnly,0.3,6.0,19199.166666666668,52.875009850274886,19149.0,19155.0,19188.0,19236.75,19273.0,6.0,15717.333333333334,17.534727447743997,15691.0,15708.25,15718.5,15730.25,15737.0,6.0,192.66666666666666,17.534727447743997,173.0,179.75,191.5,201.75,219.0,6.0,174.83333333333334,52.875009850274886,101.0,137.25,186.0,219.0,225.0,6.0,0.009024121675097167,0.002729173627040114,0.0052131722927634,0.007084236605760275,0.0096004955094456,0.0113038092288634,0.0116135026323939,6.0,0.012109784202807401,0.0011021198898644694,0.0108736643620364,0.011297925832809525,0.0120364550597108,0.012680703959773675,0.013764927718416,6.0,0.010566952938952281,0.0008404791329531399,0.0094890500055897,0.009866756894960551,0.010744383749382,0.011249251963581376,0.0114321441508921,6.0,0.01220683699789545,0.000902581849020747,0.0113499568359863,0.01147934205126905,0.01208455263257905,0.012618245516267475,0.0136482115512323,6.0,0.9894330470610476,0.0008404791329531712,0.988567855849108,0.9887507480364186,0.9892556162506179,0.9901332431050395,0.9905109499944104,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,88.16666666666667,0.408248290463863,88.0,88.0,88.0,88.0,89.0,6.0,1.8333333333333333,0.408248290463863,1.0,2.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.020370370370370348,0.00453609211626514,0.0111111111111111,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,6.0,0.010185185185185167,0.00226804605813259,0.0055555555555555,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.019947443860487316,0.004388717886018628,0.0109890109890109,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,6.0,0.9898148148148147,0.0022680460581325644,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,GenAugSpoofOnly,0.05,6.0,14698.833333333334,10.496030995889193,14681.0,14697.25,14699.0,14703.0,14713.0,6.0,15731.166666666666,17.72474729486056,15697.0,15731.5,15736.5,15738.5,15748.0,6.0,178.83333333333334,17.72474729486056,162.0,171.5,173.5,178.5,213.0,6.0,147.16666666666666,10.49603099588919,133.0,143.0,147.0,148.75,165.0,6.0,0.009912883380484015,0.0007069938701258951,0.0089586420584669,0.009632224168126025,0.009901657011989699,0.010019533881180025,0.0111141048093762,6.0,0.011240310077519333,0.0011140633120591294,0.0101822752985543,0.010779384035197926,0.01090509113764925,0.01121935889377745,0.0133878064110622,6.0,0.0105765967290017,0.00032547324872720025,0.0102506919352111,0.01038261940544755,0.01051449395439945,0.010629634793178949,0.0111732242347645,6.0,0.011375858829383599,0.0009764013454065325,0.0107395917401225,0.010878810009929374,0.01101264768258115,0.0112486349146698,0.013328771093272,6.0,0.9894234032709983,0.0003254732487271556,0.9888267757652356,0.9893703652068209,0.9894855060456006,0.9896173805945525,0.9897493080647888,6.0,89.33333333333333,0.5163977794943223,89.0,89.0,89.0,89.75,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.6666666666666666,0.5163977794943223,0.0,0.25,1.0,1.0,1.0,6.0,0.0074074074074074,0.005737753105492464,0.0,0.002777777777777775,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.009259259259259233,0.0028688765527462574,0.0055555555555555,0.0069444444444444,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.011070411070411033,6.305223192852876e-05,0.0109890109890109,0.01101953601953595,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.9907407407407406,0.002868876552746225,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9930555555555555,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,GenAugSpoofOnly,0.1,6.0,14700.666666666666,21.472462985569834,14671.0,14684.25,14710.5,14714.25,14721.0,6.0,15722.0,16.84042754801671,15702.0,15708.25,15722.0,15735.0,15743.0,6.0,188.0,16.84042754801671,167.0,175.0,188.0,201.75,208.0,6.0,145.33333333333334,21.472462985569834,125.0,131.75,135.5,161.75,175.0,6.0,0.0097893933270465,0.0014463466917398744,0.0084197763707395,0.00887444429475945,0.00912703758588165,0.010895190623736974,0.0117876869190354,6.0,0.011816467630421067,0.0010584806755510254,0.0104965430546825,0.010999371464487723,0.01181646763042105,0.01268070395977365,0.013073538654934,6.0,0.010802930478733798,0.0003466680942440128,0.0102955268474756,0.0106490780731199,0.0108005546658664,0.010967472631016774,0.0112992488649231,6.0,0.012105258180114617,0.0006686921372403625,0.0114399780889758,0.011595868393372899,0.011904945736937199,0.012629201908287774,0.0130182162735814,6.0,0.9891970695212663,0.0003466680942440233,0.9887007511350768,0.9890325273689831,0.9891994453341335,0.9893509219268799,0.9897044731525244,6.0,89.66666666666667,0.5163977794943223,89.0,89.25,90.0,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,0.0037037037037037,0.005737753105492464,0.0,0.0,0.0,0.008333333333333325,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.007407407407407367,0.0028688765527462574,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0097222222222222,0.0111111111111111,6.0,0.011029711029710967,6.305223192852876e-05,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.01108058608058605,0.0111111111111111,6.0,0.9925925925925925,0.002868876552746225,0.9888888888888888,0.9902777777777777,0.9944444444444444,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,GenAugSpoofOnly,0.2,6.0,14705.166666666666,11.19672571186178,14686.0,14700.75,14708.5,14711.75,14717.0,6.0,15727.5,17.952715672009067,15699.0,15717.5,15733.0,15741.0,15744.0,6.0,182.5,17.952715672009067,166.0,169.0,177.0,192.5,211.0,6.0,140.83333333333334,11.19672571186178,129.0,134.25,137.5,145.25,160.0,6.0,0.009486281377699884,0.0007541914126270817,0.0086892092146032,0.009042839822174275,0.0092617540078135,0.009783780142799351,0.0107773137545466,6.0,0.011470773098680017,0.001128391934130062,0.0104336895034569,0.0106222501571338,0.01112507856693895,0.012099308610936475,0.0132620993086109,6.0,0.010478527238189967,0.0005882147577392002,0.0097635239919278,0.010085138280776276,0.01036738971818185,0.010976243804716825,0.0112026103656454,6.0,0.011446830868491319,0.0011099429826612263,0.0104197236246311,0.010610852169638075,0.0111163130558944,0.012064163423594176,0.0132061567208146,6.0,0.9895214727618099,0.0005882147577393064,0.9887973896343544,0.989023756195283,0.989632610281818,0.9899148617192236,0.9902364760080724,6.0,89.5,0.5477225575051661,89.0,89.0,89.5,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.5,0.5477225575051661,0.0,0.0,0.5,1.0,1.0,6.0,0.00555555555555555,0.006085806194501839,0.0,0.0,0.00555555555555555,0.0111111111111111,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.008333333333333299,0.0030429030972509465,0.0055555555555555,0.0055555555555555,0.0083333333333333,0.0111111111111111,0.0111111111111111,6.0,0.011050061050060999,6.687699114841444e-05,0.0109890109890109,0.0109890109890109,0.011050061050061,0.0111111111111111,0.0111111111111111,6.0,0.9916666666666666,0.0030429030972509118,0.9888888888888888,0.9888888888888888,0.9916666666666666,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,GenAugSpoofOnly,0.3,6.0,14725.666666666666,10.614455552060438,14711.0,14719.25,14725.0,14734.5,14738.0,6.0,15723.333333333334,14.038043548396146,15703.0,15719.0,15722.5,15726.75,15746.0,6.0,186.66666666666666,14.038043548396146,164.0,183.25,187.5,191.0,207.0,6.0,120.33333333333333,10.614455552060438,108.0,111.5,121.0,126.75,135.0,6.0,0.008105438052898602,0.0007149707363640166,0.007274686784319,0.007510440522699675,0.00815034352687585,0.0085376532399299,0.0090933584803987,6.0,0.011732662895453534,0.000882340889276943,0.0103079824010056,0.011517913262099225,0.011785040854808249,0.012005028284098,0.0130106851037083,6.0,0.009919050474176084,0.00041978956743050737,0.0094221224347889,0.009655060760831925,0.00981286356393265,0.010216343904691476,0.0105131561043262,6.0,0.011689390905326549,0.0008656103783737047,0.0102954772680418,0.011472721422937876,0.0117378759509531,0.011960539508039575,0.0129460189880101,6.0,0.990080949525824,0.00041978956743057226,0.9894868438956738,0.9897836560953086,0.9901871364360675,0.9903449392391682,0.9905778775652112,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.0055555555555555,0.0,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0055555555555555,6.0,0.0109890109890109,0.0,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,6.0,0.9944444444444444,0.0,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
