,,,,TP,TP,TP,TP,TP,TP,TP,TP,TN,TN,TN,TN,TN,TN,TN,TN,FP,FP,FP,FP,FP,FP,FP,FP,FN,FN,FN,FN,FN,FN,FN,FN,APCER,APCER,APCER,APCER,APCER,APCER,APCER,APCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,ACER,ACER,ACER,ACER,ACER,ACER,ACER,ACER,EER,EER,EER,EER,EER,EER,EER,EER,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number
,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
protocol_number,when_aug_performed,aug_type,config/HP_AUG_PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BeforeSplit,GenAugSpoofOnly,0.05,6.0,17327.833333333332,21.63715939458474,17305.0,17311.5,17322.5,17344.75,17357.0,6.0,5776.5,2.588435821108957,5772.0,5775.5,5777.5,5778.0,5779.0,6.0,5.5,2.588435821108957,3.0,4.0,4.5,6.5,10.0,6.0,150.16666666666666,21.63715939458474,121.0,133.25,155.5,166.5,173.0,6.0,0.008591753442422818,0.001237965407631584,0.0069229889003318,0.007623870008010025,0.0088968989586909,0.009526261585993775,0.0098981576839455,6.0,0.0009512279488065999,0.0004476713630420366,0.0005188516084399,0.0006918021445866,0.00077827741265995,0.001124178484953275,0.0017295053614666,6.0,0.004771490695614717,0.0004976993139089858,0.0040668213266792,0.00446585536062945,0.0048106135225826005,0.005109031865290225,0.0053814551823394,6.0,0.008525059653286166,0.001216195009337064,0.006883667086949,0.0075765294720099245,0.00882349376184215,0.0094428368163234,0.0098095440992007,6.0,0.9952285093043852,0.0004976993139089139,0.9946185448176608,0.9948909681347098,0.9951893864774173,0.9955341446393705,0.9959331786733208,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,BeforeSplit,GenAugSpoofOnly,0.1,6.0,17324.666666666668,32.708816344628964,17274.0,17306.75,17336.5,17340.0,17363.0,6.0,5779.0,1.4142135623730951,5777.0,5778.25,5779.0,5779.75,5781.0,6.0,3.0,1.4142135623730951,1.0,2.25,3.0,3.75,5.0,6.0,153.33333333333334,32.708816344628964,115.0,138.0,141.5,171.25,204.0,6.0,0.008772933592706967,0.0018714278718748615,0.0065797001945302,0.007895640233436276,0.0080958919784872,0.009798031811420025,0.0116718159972536,6.0,0.0005188516084399333,0.00024458899383831894,0.0001729505361466,0.00038913870632995,0.0005188516084399,0.000648564510549925,0.0008647526807333,6.0,0.0046458926005734326,0.0008475481185702558,0.0037222264376317,0.0041495413179206,0.0043506094275002,0.0051729086789108,0.0059223832667001,6.0,0.008697994010124615,0.001836547332202597,0.0065423112294016,0.007837154486793424,0.0080356969055726,0.009707041403033525,0.0115391291041467,6.0,0.9953541073994265,0.0008475481185702319,0.9940776167333,0.994827091321089,0.9956493905724997,0.9958504586820793,0.9962777735623682,6.0,89.66666666666667,0.5163977794943223,89.0,89.25,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,0.0037037037037037,0.005737753105492464,0.0,0.0,0.0,0.008333333333333325,0.0111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0018518518518518335,0.0028688765527462062,0.0,0.0,0.0,0.004166666666666625,0.0055555555555555,6.0,0.003663003663003633,0.005674700873563935,0.0,0.0,0.0,0.008241758241758174,0.0109890109890109,6.0,0.9981481481481481,0.0028688765527462813,0.9944444444444444,0.9958333333333332,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,BeforeSplit,GenAugSpoofOnly,0.2,6.0,17353.0,34.94567212116545,17287.0,17352.5,17363.5,17364.75,17390.0,6.0,5776.333333333333,2.503331114069145,5774.0,5775.0,5775.0,5778.0,5780.0,6.0,5.666666666666667,2.503331114069145,2.0,4.0,7.0,7.0,8.0,6.0,125.0,34.94567212116545,88.0,113.25,114.5,125.5,191.0,6.0,0.00715184803753285,0.0019994090926401943,0.0050349010184231,0.006479574322004775,0.0065510928023800995,0.0071804554296829755,0.0109280238013502,6.0,0.0009800530381643667,0.00043295245833087587,0.0003459010722933,0.000691802144586575,0.0012106537530266,0.0012106537530266,0.0013836042891732,6.0,0.0040659505378486,0.0008645416378609586,0.0031227773857248,0.0036285993215209,0.0038955035195899004,0.004202869712298026,0.0056369624368217,6.0,0.007104237693528116,0.001965900261506297,0.0050157196662056,0.006446442323844,0.00651404199952145,0.007136600773305025,0.0108135930327358,6.0,0.9959340494621514,0.0008645416378610154,0.994363037563178,0.9957971302877018,0.99610449648041,0.996371400678479,0.996877222614275,6.0,89.83333333333333,0.408248290463863,89.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.00185185185185185,0.00453609211626514,0.0,0.0,0.0,0.0,0.0111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0009259259259259167,0.0022680460581325497,0.0,0.0,0.0,0.0,0.0055555555555555,6.0,0.0018315018315018165,0.004486244950152304,0.0,0.0,0.0,0.0,0.0109890109890109,6.0,0.9990740740740741,0.0022680460581326095,0.9944444444444444,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,BeforeSplit,GenAugSpoofOnly,0.3,6.0,17354.833333333332,23.310226654124723,17331.0,17336.0,17350.5,17370.25,17389.0,6.0,5773.5,3.391164991562634,5770.0,5770.75,5773.5,5774.75,5779.0,6.0,8.5,3.391164991562634,3.0,7.25,8.5,11.25,12.0,6.0,123.16666666666667,23.310226654124726,89.0,107.75,127.5,142.0,147.0,6.0,0.007046954266315716,0.0013336895900059702,0.0050921158027234,0.0061648930083533495,0.00729488499828355,0.008124499370637325,0.0084105732921386,6.0,0.0014700795572465666,0.000586503803452562,0.0005188516084399,0.00125389138706325,0.0014700795572465501,0.0019456935316499,0.0020754064337599,6.0,0.004258516911781133,0.00043107596885360986,0.0035837611182416,0.0040336744529833,0.004323308218596,0.004553473539042875,0.0047533987382823,6.0,0.0070058571894127675,0.0013141866287687425,0.0050768005708768,0.006138371481967725,0.0072525691731308,0.0080692769504464,0.0083447190915399,6.0,0.9957414830882189,0.0004310759688537037,0.9952466012617176,0.9954465264609569,0.9956766917814038,0.9959663255470167,0.9964162388817585,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,BeforeSplit,GenAugSpoofOnly,0.05,6.0,19174.666666666668,20.096434177899987,19151.0,19160.0,19173.0,19187.5,19203.0,6.0,15748.0,19.3183850256692,15715.0,15742.0,15750.0,15761.0,15769.0,6.0,162.0,19.3183850256692,141.0,149.0,160.0,168.0,195.0,6.0,199.33333333333334,20.096434177899987,171.0,186.5,201.0,214.0,223.0,6.0,0.010288703072846699,0.0010372888498967733,0.0088262620006193,0.009626303293073126,0.010374729018271849,0.011045731392587924,0.0115102714978837,6.0,0.010182275298554316,0.0012142291028076286,0.0088623507228158,0.009365179132620926,0.010056568196103,0.010559396605908199,0.0122564424890006,6.0,0.010235489185700516,0.0005710821611707986,0.0097398705179211,0.0098117243511994,0.0100068002131064,0.010643142944885099,0.0110575079173608,6.0,0.011043220651821034,0.0007777487440910878,0.0099270691403509,0.010717020674080424,0.0109724232533165,0.01138940456530255,0.012227123446976,6.0,0.9897645108142994,0.0005710821611708264,0.9889424920826392,0.9893568570551148,0.9899931997868938,0.9901882756488005,0.9902601294820788,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,89.16666666666667,0.7527726527090811,88.0,89.0,89.0,89.75,90.0,6.0,0.8333333333333334,0.752772652709081,0.0,0.25,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.00925925925925925,0.008364140585656446,0.0,0.002777777777777775,0.0111111111111111,0.0111111111111111,0.0222222222222222,6.0,0.004629629629629601,0.004182070292828217,0.0,0.001388888888888875,0.0055555555555555,0.0055555555555555,0.0111111111111111,6.0,0.009117693900302551,0.008198424571252848,0.0,0.002747252747252725,0.0109890109890109,0.0109890109890109,0.0217391304347826,6.0,0.9953703703703703,0.004182070292828262,0.9888888888888888,0.9944444444444444,0.9944444444444444,0.9986111111111111,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,BeforeSplit,GenAugSpoofOnly,0.1,6.0,19178.666666666668,22.91433321453336,19155.0,19161.75,19178.0,19184.5,19218.0,6.0,15742.833333333334,12.797135096054378,15721.0,15739.5,15744.5,15748.75,15759.0,6.0,167.16666666666666,12.797135096054378,151.0,161.25,165.5,170.5,189.0,6.0,195.33333333333334,22.914333214533357,156.0,189.5,196.0,212.25,219.0,6.0,0.0100822408038264,0.001182736307140147,0.0080520284917931,0.009781149994838425,0.01011665118199645,0.010955404149891549,0.0113038092288634,6.0,0.010507018646553483,0.0008043453863013514,0.0094908862350722,0.010135135135135075,0.0104022627278441,0.010716530483972324,0.0118793211816467,6.0,0.01029462972518995,0.0005842549189719799,0.0092114322220122,0.01018957966371305,0.010456347147813249,0.010658334012997725,0.0108173316964288,6.0,0.010975835532550183,0.0005689953983379369,0.010346843614067,0.01052229389382075,0.01096830288242575,0.011249922986645,0.0118541432307121,6.0,0.9897053702748101,0.0005842549189720192,0.9891826683035712,0.9893416659870022,0.9895436528521867,0.989810420336287,0.9907885677779878,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,88.83333333333333,0.408248290463863,88.0,89.0,89.0,89.0,89.0,6.0,1.1666666666666667,0.408248290463863,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.012962962962962949,0.004536092116265139,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0222222222222222,6.0,0.0064814814814814345,0.0022680460581325896,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0111111111111111,6.0,0.012780697563306182,0.004388717886018628,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0217391304347826,6.0,0.9935185185185184,0.0022680460581325644,0.9888888888888888,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,BeforeSplit,GenAugSpoofOnly,0.2,6.0,19162.333333333332,32.94642115111544,19112.0,19151.0,19158.0,19183.0,19206.0,6.0,15731.5,16.896745248715803,15699.0,15731.5,15735.0,15742.25,15745.0,6.0,178.5,16.896745248715803,165.0,167.75,175.0,178.5,211.0,6.0,211.66666666666666,32.94642115111544,168.0,191.0,216.0,223.0,262.0,6.0,0.010925295068992766,0.0017005482167397308,0.0086714152988541,0.009858573345721,0.01114896252709815,0.011510271497883726,0.013523278620832,6.0,0.011219358893777467,0.0010620204430368165,0.0103708359522313,0.010543683218101776,0.0109993714644877,0.011219358893777474,0.0132620993086109,6.0,0.011072326981385085,0.0008072435639482485,0.0099340501635833,0.010757760486508599,0.01104065094140495,0.011286248256798526,0.0123870321451111,6.0,0.01181660459242235,0.0012571792141715542,0.010361784192071,0.011040190779778775,0.011453397887831951,0.012790331295948674,0.0134926167443839,6.0,0.988927673018615,0.0008072435639481959,0.987612967854889,0.9887137517432015,0.9889593490585951,0.9892422395134913,0.9900659498364166,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,88.5,0.5477225575051661,88.0,88.0,88.5,89.0,89.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.01666666666666665,0.006085806194501839,0.0111111111111111,0.0111111111111111,0.01666666666666665,0.0222222222222222,0.0222222222222222,6.0,0.0083333333333333,0.0030429030972509465,0.0055555555555555,0.0055555555555555,0.0083333333333333,0.0111111111111111,0.0111111111111111,6.0,0.016364070711896748,0.005888082916324096,0.0109890109890109,0.0109890109890109,0.01636407071189675,0.0217391304347826,0.0217391304347826,6.0,0.9916666666666666,0.0030429030972509118,0.9888888888888888,0.9888888888888888,0.9916666666666666,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,BeforeSplit,GenAugSpoofOnly,0.3,6.0,19183.333333333332,30.611544663193115,19144.0,19165.0,19178.5,19203.25,19227.0,6.0,15722.833333333334,20.556426407979252,15700.0,15708.5,15721.0,15730.5,15757.0,6.0,187.16666666666666,20.556426407979252,153.0,179.5,189.0,201.5,210.0,6.0,190.66666666666666,30.611544663193115,147.0,170.75,195.5,209.0,230.0,6.0,0.009841368156635983,0.0015800322423450625,0.0075874883864973,0.00881335810880555,0.010090843398368899,0.010787653556312525,0.0118715804686693,6.0,0.011764089671066352,0.0012920444002501106,0.0096165933375235,0.011282212445003076,0.0118793211816467,0.012664990571967275,0.0131992457573852,6.0,0.010802728913851166,0.00043734172884266406,0.0102048064182643,0.01052039376156925,0.0108009970401667,0.011135453587937199,0.0113357745452785,6.0,0.012106544964710149,0.0007393832529463635,0.011171351537059,0.01162916402024,0.0120087877663922,0.012609692380936701,0.0131377260277767,6.0,0.9891972710861489,0.00043734172884266217,0.9886642254547214,0.9888645464120628,0.9891990029598332,0.9894796062384308,0.9897951935817356,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,88.33333333333333,0.5163977794943223,88.0,88.0,88.0,88.75,89.0,6.0,1.6666666666666667,0.5163977794943223,1.0,1.25,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0185185185185185,0.005737753105492464,0.0111111111111111,0.013888888888888874,0.0222222222222222,0.0222222222222222,0.0222222222222222,6.0,0.009259259259259233,0.0028688765527462574,0.0055555555555555,0.0069444444444444,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.018155757286192033,0.005551337811095241,0.0109890109890109,0.013676540850453825,0.0217391304347826,0.0217391304347826,0.0217391304347826,6.0,0.9907407407407406,0.002868876552746225,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9930555555555555,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,BeforeSplit,GenAugSpoofOnly,0.05,6.0,14695.666666666666,27.594685478669014,14646.0,14687.5,14707.5,14711.75,14719.0,6.0,15738.166666666666,9.826834010334492,15725.0,15731.5,15739.5,15743.0,15752.0,6.0,171.83333333333334,9.826834010334492,158.0,167.0,170.5,178.5,185.0,6.0,150.33333333333334,27.594685478669017,127.0,134.25,138.5,158.5,200.0,6.0,0.010126184381876117,0.0018587286460102935,0.0085544927926714,0.009042839822174301,0.00932911221877945,0.01067627643809775,0.0134716421931833,6.0,0.0108003352189398,0.0006176514148544711,0.0099308610936517,0.0104965430546825,0.0107165304839723,0.01121935889377745,0.0116279069767441,6.0,0.010463259800407966,0.001010467488944622,0.0097275925565747,0.0097831260357224,0.010195668617246401,0.010515699501261324,0.0123926407068996,6.0,0.011336689198516334,0.001113797026062689,0.0104804251983293,0.01059059519789365,0.01100574920823445,0.011476463374962026,0.0134426329513152,6.0,0.9895367401995919,0.0010104674889445738,0.9876073592931004,0.9894843004987387,0.9898043313827536,0.9902168739642775,0.9902724074434252,6.0,89.66666666666667,0.5163977794943223,89.0,89.25,90.0,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,0.0037037037037037,0.005737753105492464,0.0,0.0,0.0,0.008333333333333325,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.007407407407407367,0.0028688765527462574,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0097222222222222,0.0111111111111111,6.0,0.011029711029710967,6.305223192852877e-05,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.01108058608058605,0.0111111111111111,6.0,0.9925925925925925,0.002868876552746225,0.9888888888888888,0.9902777777777777,0.9944444444444444,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,BeforeSplit,GenAugSpoofOnly,0.1,6.0,14696.333333333334,10.424330514074594,14683.0,14687.75,14698.5,14704.75,14707.0,6.0,15730.5,16.69431040804022,15698.0,15730.25,15737.0,15739.25,15743.0,6.0,179.5,16.69431040804022,167.0,170.75,173.0,179.75,212.0,6.0,149.66666666666666,10.424330514074594,139.0,141.25,147.5,158.25,163.0,6.0,0.010081278907898818,0.00070216425394548,0.0093627913242624,0.009514347298935676,0.00993533611747265,0.010659436885356251,0.0109793883874444,6.0,0.011282212445003083,0.0010492966944085531,0.0104965430546825,0.010732243871778725,0.0108736643620364,0.011297925832809499,0.0133249528598365,6.0,0.010681745676450966,0.0004593054709936072,0.0101249848327598,0.01032368097085235,0.0107817273896775,0.010860804489892524,0.0113438720920495,6.0,0.011346222389433532,0.000976721859793664,0.0106731472458905,0.0108621949906075,0.01092335318915235,0.011313317935755575,0.0132723656033568,6.0,0.9893182543235491,0.00045930547099358644,0.9886561279079504,0.9891391955101074,0.9892182726103225,0.9896763190291478,0.98987501516724,6.0,89.33333333333333,0.5163977794943223,89.0,89.0,89.0,89.75,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.6666666666666666,0.5163977794943223,0.0,0.25,1.0,1.0,1.0,6.0,0.0074074074074074,0.005737753105492464,0.0,0.002777777777777775,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.009259259259259233,0.0028688765527462574,0.0055555555555555,0.0069444444444444,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.011070411070411033,6.305223192852876e-05,0.0109890109890109,0.01101953601953595,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.9907407407407406,0.002868876552746225,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9930555555555555,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,BeforeSplit,GenAugSpoofOnly,0.2,6.0,14688.833333333334,33.8432661938334,14643.0,14663.25,14697.5,14710.75,14728.0,6.0,15735.166666666666,10.107752800037536,15725.0,15726.5,15733.5,15744.25,15747.0,6.0,174.83333333333334,10.107752800037536,163.0,165.75,176.5,183.5,185.0,6.0,157.16666666666666,33.8432661938334,118.0,135.25,148.5,182.75,203.0,6.0,0.010586465490143216,0.002279621864059924,0.0079482688939781,0.009110198033140225,0.0100026943284386,0.01230971305402125,0.0136737168260811,6.0,0.01098889587261675,0.0006353081583932955,0.01024512884978,0.010417976115650476,0.01109365179132615,0.011533626649905674,0.0116279069767441,6.0,0.010787680681379965,0.0009574209006158791,0.0097566611597483,0.0100694248929698,0.010549246303532898,0.01161525878973845,0.0119908496135433,6.0,0.011897362814134699,0.0012121313619325885,0.0102402320910172,0.011450062946658374,0.01155977424024945,0.012627234579529426,0.013627849105208,6.0,0.9892123193186201,0.0009574209006158773,0.9880091503864568,0.9883847412102615,0.9894507536964671,0.9899305751070301,0.9902433388402518,6.0,89.66666666666667,0.5163977794943222,89.0,89.25,90.0,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,0.0037037037037037,0.005737753105492464,0.0,0.0,0.0,0.008333333333333325,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.007407407407407367,0.0028688765527462574,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0097222222222222,0.0111111111111111,6.0,0.011029711029710967,6.305223192852877e-05,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.01108058608058605,0.0111111111111111,6.0,0.9925925925925925,0.0028688765527462245,0.9888888888888888,0.9902777777777777,0.9944444444444444,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,BeforeSplit,GenAugSpoofOnly,0.3,6.0,14701.0,11.331372379372237,14683.0,14696.75,14703.0,14704.75,14717.0,6.0,15740.5,21.87921387984495,15712.0,15726.0,15741.5,15751.0,15773.0,6.0,169.5,21.87921387984495,137.0,159.0,168.5,184.0,198.0,6.0,145.0,11.331372379372237,129.0,141.25,143.0,149.25,163.0,6.0,0.009766940590057883,0.0007632609712631306,0.0086892092146032,0.009514347298935676,0.00963222416812605,0.01005321298666305,0.0109793883874444,6.0,0.010653676932746665,0.0013751862903736657,0.0086109365179132,0.0099937146448774,0.01059082338152105,0.011565053425518525,0.0124450031426775,6.0,0.01021030876140225,0.0008932721634754212,0.0086500728662582,0.009955516061694451,0.01035510774646515,0.010843991397793351,0.0110722927608847,6.0,0.01073278552106375,0.0013137127852772196,0.0086885291399973,0.0102164527622316,0.01066966226617605,0.011586825522892275,0.0124109299179853,6.0,0.9897896912385976,0.0008932721634753935,0.9889277072391152,0.9891560086022066,0.9896448922535347,0.9900444839383055,0.9913499271337416,6.0,89.83333333333333,0.408248290463863,89.0,90.0,90.0,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.00185185185185185,0.004536092116265139,0.0,0.0,0.0,0.0,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.0064814814814814345,0.0022680460581325896,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0111111111111111,6.0,0.011009361009360933,4.984716611283549e-05,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0111111111111111,6.0,0.9935185185185184,0.0022680460581325644,0.9888888888888888,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
